inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,62.21320343559643,57.21320343559643,54.21320343559643,51.21320343559643,46.21320343559643,41.21320343559643,38.21320343559643,37.62741699796952,35.384776310850235,34.55634918610404,35.384776310850235,inf,19.0,14.0,9.0,4.0,0,2.0,4.0,7.0,inf
inf,62.45584412271571,58.45584412271571,55.45584412271571,50.45584412271571,46.45584412271571,42.45584412271571,40.384776310850235,35.384776310850235,33.384776310850235,32.55634918610404,33.384776310850235,inf,17.556349186104047,14.65685424949238,10.65685424949238,5.656854249492381,5.0,2.8284271247461903,5.82842712474619,6.82842712474619,inf
inf,60.698484809834994,57.698484809834994,54.698484809834994,52.112698372208094,48.112698372208094,47.45584412271571,41.21320343559643,36.21320343559643,34.21320343559643,30.556349186104043,inf,inf,15.313708498984761,13.313708498984761,11.313708498984761,inf,5.656854249492381,4.82842712474619,5.656854249492381,7.656854249492381,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,28.556349186104043,inf,18.14213562373095,inf,inf,inf,inf,7.65685424949238,7.82842712474619,7.65685424949238,8.485281374238571,inf
inf,43.798989873223334,41.14213562373095,38.14213562373095,36.14213562373095,34.14213562373095,32.14213562373095,31.14213562373095,28.14213562373095,26.14213562373095,25.556349186104043,26.485281374238568,19.485281374238568,16.485281374238568,14.48528137423857,12.48528137423857,10.48528137423857,9.65685424949238,11.82842712474619,11.65685424949238,12.485281374238571,inf
inf,42.97056274847714,40.97056274847714,38.97056274847714,36.97056274847714,34.31370849898476,31.31370849898476,29.31370849898476,27.31370849898476,25.31370849898476,23.31370849898476,21.31370849898476,19.31370849898476,17.31370849898476,15.31370849898476,13.31370849898476,inf,12.65685424949238,inf,inf,17.48528137423857,inf
inf,45.21320343559643,43.21320343559643,inf,38.14213562373095,35.14213562373095,32.14213562373095,30.14213562373095,28.14213562373095,inf,inf,inf,inf,inf,inf,inf,inf,15.65685424949238,18.31370849898476,21.31370849898476,20.48528137423857,inf
inf,48.87005768508881,47.384776310850235,42.384776310850235,inf,35.97056274847714,32.97056274847714,30.970562748477143,inf,32.384776310850235,36.384776310850235,40.384776310850235,inf,inf,inf,inf,inf,17.65685424949238,inf,inf,inf,inf
inf,46.87005768508881,44.87005768508881,42.45584412271572,39.45584412271572,38.798989873223334,33.798989873223334,33.97056274847714,inf,36.384776310850235,36.62741699796952,39.62741699796952,inf,inf,inf,inf,inf,20.65685424949238,21.899494936611667,24.899494936611667,27.899494936611667,inf
inf,44.627416997969526,42.627416997969526,40.627416997969526,38.627416997969526,36.627416997969526,36.798989873223334,36.627416997969526,inf,40.384776310850235,39.62741699796952,40.8700576850888,inf,inf,inf,inf,inf,25.65685424949238,25.899494936611667,28.899494936611667,30.556349186104047,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
